date,sector,uniqcode,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,prmom1d_f,prmom1w_f,prmom2w_f,prmom3w_f,mom13,mom14
2017/2/28,20,WZH4ZX,-1.427451762,-0.15748882,-0.347062504,0.831333863,1.150098109,2.40331625,1.76826432,3.575330576,-6.319358127,-7.049139644,-7.424787203,-1.105429076,-0.131758319,0.126218932,1.630071707,-0.28490241,-0.025269876,0.160208464
2017/2/28,35,WZMJB0,-1.213131189,-1.592531849,1.337079478,0.467981949,0.885923606,-0.647716703,-0.347326115,-0.638552203,-6.76470402,-16.21802083,-22.06877375,-15.30406973,-1.188771529,-0.149785754,-0.552016492,0.59019902,-0.288925387,-0.241802931
2017/2/28,15,WZMSV8,0.021800931,-2.482234057,0.910132887,-1.368497624,-4.447476542,2.012457557,5.575223107,2.079232587,-1.95065427,-0.461465897,-2.660441071,-0.709786801,1.227247955,-7.968832203,-11.17085861,-7.659611288,0.006331218,0.492143631
2017/2/28,20,WZNQR8,-0.373892525,-0.707168187,-2.632736836,-4.237939924,-8.031987667,-3.988308518,2.906105639,-0.441654285,6.73284098,9.645554564,5.260482363,-1.472358617,1.230201681,1.240803496,1.580642745,2.036059529,0.595224341,0.773044109
2017/2/28,30,X0MHD2,1.287189325,1.150697585,0.926811353,3.044652463,4.070227686,6.211593701,7.087121675,10.69737853,0.382745733,3.700253048,-3.930529545,-4.313275278,-0.633769259,-4.905612919,-6.419761539,-6.43499714,-2.5,0.049492687
2017/2/28,30,X0NKF2,-0.998033849,-1.121070681,0.467808546,7.132135338,7.330833447,6.212243162,12.59790275,9.997069886,-2.79174058,-8.198700456,-15.83576413,-13.04402355,-0.496999259,1.498825961,1.816586233,0.957308671,-2.5,-1.92158699
2017/2/28,45,X0T7BG,-0.168800574,0.607113066,0.2290877,-1.309685167,-2.663680235,-3.897841178,-6.903412982,-6.863089907,18.01680125,18.62064773,20.03485303,2.018051785,-1.411389208,0.089617878,0.177546168,0.804190708,0.596172516,-0.174220562
2017/2/28,20,X415Z8,1.286326814,0.078075707,0.164154338,-0.069833821,-3.398328316,-1.913611535,-2.286742182,-6.724164957,-0.142413201,2.716644562,4.106951644,4.249364845,1.262241681,3.49908141,3.44104947,3.196544989,0.687047297,0.237972975
2017/2/28,20,X42FBF,-0.35892186,-0.334207317,-0.419108266,2.372258119,3.94352146,5.231480792,1.129020497,1.924647233,-11.49000696,-14.2360769,-20.59636936,-9.106362402,-0.668898319,-0.352233107,0.736579328,0.43461118,-0.161573269,-0.422418833
2017/2/28,45,X56F28,-0.283565941,-0.220100817,0.650764145,1.939062845,0.757955193,-4.180525016,-11.97895488,-12.88620657,-11.53724326,-18.06120654,-16.10709587,-4.569852613,-0.322799208,-2.573116316,-0.190625329,-1.742959418,0.667742735,-0.747950554
2017/2/28,30,X56PLJ,0.030261526,0.577139809,1.163703029,3.687114485,5.01790156,4.477320208,6.085131649,0.82639119,-10.33764169,-11.65987794,-21.12314648,-10.78550479,-0.935519259,-2.473197421,-4.278132152,-3.263760871,-0.255536103,-0.471907377
2017/2/28,40,X5H2LD,-1.499691293,-2.023223217,-3.091439097,-1.274067202,-2.137160452,-1.703520818,3.59571653,6.827031524,-6.366306353,-4.31825851,-13.58853366,-7.222227303,-0.416253812,0.446894407,4.102861449,7.573233617,-0.143750056,1.729348183
2017/2/28,40,X6BVNJ,0.347378396,0.196463139,-0.082782994,0.781627858,0.130521473,-0.102100051,2.951242984,5.70173234,8.658972623,4.402366808,12.78192334,4.122950712,0.855696188,0.680987971,-0.608254228,-3.682172959,-0.268490139,0.52280283
2017/2/28,40,X7FN7C,-0.310243834,-0.493526267,0.760589065,0.690017519,2.303371668,2.758901915,0.615970827,3.847309277,-19.51031891,-17.59410258,-18.186469,1.323849909,-2.338113812,0.37493779,-0.379724244,9.688054065,0.633776712,-0.151626348
2017/2/28,25,X7JW88,-2.205837093,-2.409317638,-1.759045665,-1.506943073,0.780907481,2.0239501,19.50465467,13.89170536,-2.092831064,-7.670962921,0.482157189,2.574988253,-0.409612594,-0.789491904,-0.148196921,-2.097027068,-0.299534555,0.614789009
2017/2/28,25,X7KY98,-0.396353043,0.068805714,-1.228581883,1.043609213,-1.906971976,5.69843295,2.476408015,8.661991655,6.883162619,3.187279289,2.876026954,-4.007135664,-1.139202594,3.62175486,0.289769704,0.31800601,0.05646657,0.16764307
2017/2/28,45,X7YXN0,0.900748856,2.536860151,2.247290947,2.576102253,15.54157407,7.992819348,11.22395326,16.69558444,-4.911445251,-1.687279307,3.929895932,8.841341182,1.973260792,5.522420777,4.101492562,2.597494759,-0.919436623,-0.770485878
2017/2/28,10,X8RFXJ,-0.731931086,-0.911579141,-1.733019559,-3.484344907,9.158610124,3.537618639,5.584025188,-4.84424364,-9.470990623,-9.826360944,-16.05756571,-6.586575085,0.776075952,5.890382781,8.926152137,10.15708305,-0.528760975,-0.061852366
2017/2/28,40,X9PX35,-0.054482073,-0.021213033,-0.273299273,-0.413496635,0.441219508,1.242282064,-5.862763201,-1.628942358,-0.063668046,-7.706918265,-1.906238872,-1.842570826,0.455246188,1.879293299,3.962703271,4.37693243,0.180743412,-0.291668653
2017/2/28,25,X9QZ45,1.123866495,-1.876620436,-0.606918567,0.61413245,0.116750336,-1.689252321,-2.334222094,-7.981500939,3.186480033,-0.779297495,-6.53061732,-9.717097353,0.879157406,-1.889967042,-3.861655651,-3.243182547,0.412161471,-0.035852075
2017/2/28,55,X9RH3N,-0.747574956,-0.704285183,-0.342934366,-0.139242335,-0.641327352,1.689496346,-0.90144562,-0.221717066,-5.416130776,-3.557661558,-4.584120033,0.832010743,-0.937017833,0.115265471,0.234988052,0.47245159,0.36544256,0.179792047
2017/2/28,25,X9VCMC,-0.029379589,-4.163824785,-2.541510198,-1.065709263,-1.031438552,0.093069813,-8.290990775,-11.58929857,5.158759556,3.542867818,-8.283175127,-13.44193468,15.30377741,7.678395809,10.93114867,8.928314442,0.425851791,0.001249571
2017/2/28,45,X9YT9Q,0.258673427,0.902590373,-0.271961085,-2.512779637,-3.755080652,10.23167203,19.04261291,11.90516347,-9.702512533,-13.07866979,-8.543304599,1.159207934,-1.626299208,-2.419309654,-1.93712762,-2.746028221,-0.284059498,0.567203522
2017/2/28,45,XB6X7T,1.446024983,1.517692138,1.109291728,1.340494435,-0.018254704,-0.973779229,-0.099718207,-6.071613711,-1.205003248,-5.721584769,-9.162009224,-7.957005976,-2.306179208,-1.542275229,1.77739993,-0.309191417,0.359842753,-0.220010757
2017/2/28,20,XBV9MD,-0.864960291,-0.567293883,-1.428138591,-2.360041207,-5.649197025,0.458306503,-1.581557147,1.789387285,-4.536799113,-10.41278895,-15.61483217,-11.07803306,0.314461681,1.917199107,1.570572933,0.907536496,0.399263597,1.759173393
2017/2/28,45,XC104D,-4.915390373,-6.098503827,-9.269470088,-3.933276084,15.97749055,17.89846574,6.516544876,4.066058058,0.202221533,9.219692854,4.970602586,4.768381053,2.838090792,1.449529774,-6.089596964,6.353857825,-1.379359509,2.201229096
2017/2/28,20,XF959L,-0.381105086,0.520559049,3.596630057,6.185939618,5.102204218,-12.16444397,-12.91051865,-10.29848783,-7.227814972,-8.405616247,-10.26159092,-3.033775949,-1.092188319,-2.597974531,-1.982775215,-5.794704187,0.89335355,-0.694382668
2017/2/28,25,XFVB1Q,-1.756961565,-2.518099737,-2.87112862,-2.013310036,-0.49492375,-2.057620173,-4.960133544,3.746176299,28.29854107,0.373042609,-5.960522611,-34.25906368,-3.043162594,-5.33043091,-5.320660761,-8.359323154,0.344781653,0.04395771
2017/2/28,55,XG83DP,0.258072961,-1.170498472,3.016059004,3.897894928,6.996540496,7.724578384,9.059762564,7.071915837,-8.945751029,-8.268427258,-9.978297799,-1.03254677,0.030402167,-1.373312631,-0.92867221,-1.740914061,-1.167995893,-0.627794743
2017/2/28,20,XGFMYW,-0.935656216,-3.719291397,-3.040420569,-1.134733274,-3.042025501,-7.057626213,-8.713585973,-9.413550074,4.681723141,13.01220447,7.594057209,2.912334068,0.716151681,1.016714598,0.610609311,0.97870809,0.892959686,0.245616078
2017/2/28,35,XHD8GP,-0.195682258,-0.003768345,-1.310407676,0.720566338,-0.356512377,-0.366764734,-10.05925693,-11.5836046,-2.168399334,-4.632320236,-9.232220135,-7.063820801,-1.291411529,-1.005135956,0.585730421,1.355051011,-0.016128531,-0.638827324
2017/2/28,35,XHJHJN,-0.645457033,-0.599217239,2.396758343,-1.700679435,-5.175653915,-7.04873467,-5.275785054,-6.031098816,3.07921425,-1.526951346,-14.33507512,-17.41428936,0.771018471,2.144232633,2.782662679,1.579976738,0.193584547,-0.262538195
2017/2/28,20,XJQ04X,1.558454841,4.447694946,3.758903867,8.221902481,8.642973154,9.860719298,12.43206361,6.87306343,5.466711797,14.22794937,16.08634995,10.61963815,0.774601681,-0.284115908,-2.183433086,-7.080194802,-0.729105832,-0.843997478
2017/2/28,40,XKSVQP,1.764816414,1.617305438,1.605910084,5.752255939,3.993240018,4.720342943,7.154542918,13.10868878,3.890464283,5.050027013,10.22343333,6.332969041,-0.159303812,0.412188524,1.441344578,2.345534067,0.008138343,-0.636322975
2017/2/28,40,XKV0YS,0.778216672,0.773124525,0.375043702,0.748382146,1.089588976,1.038653044,-0.494699662,6.338824714,11.74403234,13.25567624,22.2102608,10.46622846,1.292166188,1.164054437,-0.067150342,-4.152216238,0.100009329,0.065762818
2017/2/28,45,XKV56X,0.030006857,-0.748741149,-0.966783932,1.779662181,1.300245772,0.924360611,14.01222511,12.99908906,5.018070359,5.769905018,1.817262744,-3.200807615,0.516440792,0.335472506,4.143487668,1.384775528,-1.601650892,0.622825623
2017/2/28,35,XLSWXT,-0.352625282,0.576227947,0.431190332,1.068360395,-1.895146552,-2.68635495,-2.293105298,-0.699296991,-5.383942704,-6.061741724,-5.778916153,-0.394973449,-1.107821529,0.021292101,0.212887983,1.193251902,-0.723480588,-1.201951027
2017/2/28,45,XMY0XS,1.550766636,3.610394508,3.812402236,3.25047335,2.912631283,-3.438444747,-7.068890342,-1.978401848,-9.857571685,-8.790534361,-13.95001359,-4.092441908,0.743910792,1.281341324,1.386849263,1.00064289,0.441699276,-1.298701286
2017/2/28,40,XN2JJ0,-0.594820551,0.006915954,-0.195417972,0.354529685,0.766057808,-0.275603694,-1.687184233,-0.230299448,1.64839657,2.922221875,-0.742121079,-2.39051765,0.731156188,-0.318416101,-0.622405606,-3.902657704,0.198379663,-0.291782141
2017/2/28,25,XQ6C1S,0.064292154,0.507376604,0.883398757,1.516209123,1.780620431,5.641560961,8.552188239,7.870380919,0.609816542,12.90098067,12.40395602,11.79413948,0.179507406,0.990212589,2.218669986,2.753064767,-2.153561887,0.43211031
